Airline,Origin,Destination,Total_Delay,Latitude_OR,Longitude_OR,Latitude_DEST,Longitude_DEST
WN,BOS,TPA,58.87,42.36429977,-71.00520325,27.975500106811523,-82.533203125
WN,TPA,ORF,58.8,27.975500106811523,-82.533203125,36.89459991455078,-76.20120239257812
WN,ECP,MCI,50.23,30.357106,-85.795414,39.2976,-94.713898
WN,LAS,JAX,48.8,36.08010101,-115.1520004,30.49410057067871,-81.68789672851562
WN,ECP,DEN,38.61,30.357106,-85.795414,39.861698150635,-104.672996521
WN,PHX,EWR,37.85,33.43429946899414,-112.01200103759766,40.692501068115234,-74.168701171875
WN,LGA,SAT,33.98,40.77719879,-73.87259674,29.533700942993164,-98.46980285644531
WN,OMA,BNA,32.85,41.3032,-95.894096,36.1245002746582,-86.6781997680664
WN,OMA,TPA,31.16,41.3032,-95.894096,27.975500106811523,-82.533203125
WN,SJU,EWR,30.92,18.4393997192,-66.0018005371,40.692501068115234,-74.168701171875
WN,ABQ,SAT,28.85,35.040199,-106.609001,29.533700942993164,-98.46980285644531
WN,TPA,BOS,28.8,27.975500106811523,-82.533203125,42.36429977,-71.00520325
WN,ROC,RSW,28.47,43.118900299072266,-77.67240142822266,26.53619956970215,-81.75520324707031
WN,SAN,EWR,28.28,32.7336006165,-117.190002441,40.692501068115234,-74.168701171875
WN,GSP,DAL,28.1,34.8956985474,-82.2189025879,32.847099,-96.851799
WN,HOU,SMF,28.08,29.64539909,-95.27890015,38.69540023803711,-121.59100341796875
WN,DAL,GSP,28.0,32.847099,-96.851799,34.8956985474,-82.2189025879
WN,DAL,MSP,27.68,32.847099,-96.851799,44.882,-93.221802
WN,OAK,EWR,26.12,37.721298,-122.221001,40.692501068115234,-74.168701171875
WN,EWR,SJU,26.12,40.692501068115234,-74.168701171875,18.4393997192,-66.0018005371
WN,BNA,EWR,26.07,36.1245002746582,-86.6781997680664,40.692501068115234,-74.168701171875
WN,FLL,BHM,25.53,26.072599,-80.152702,33.56290054,-86.75350189
WN,RSW,ROC,25.2,26.53619956970215,-81.75520324707031,43.118900299072266,-77.67240142822266
WN,OKC,FLL,23.87,35.39310073852539,-97.60070037841797,26.072599,-80.152702
WN,DEN,EWR,23.44,39.861698150635,-104.672996521,40.692501068115234,-74.168701171875
WN,PBI,DAL,23.44,26.68320083618164,-80.09559631347656,32.847099,-96.851799
WN,LAX,SFO,22.73,33.94250107,-118.4079971,37.61899948120117,-122.375
WN,ECP,MDW,22.28,30.357106,-85.795414,41.785999,-87.752403
WN,EWR,PHX,21.96,40.692501068115234,-74.168701171875,33.43429946899414,-112.01200103759766
WN,FLL,EWR,21.25,26.072599,-80.152702,40.692501068115234,-74.168701171875
WN,MCO,CLE,21.11,28.429399490356445,-81.30899810791016,41.4117012024,-81.8498001099
WN,BUF,DEN,20.94,42.94049835,-78.73220062,39.861698150635,-104.672996521
WN,HOU,BOS,20.82,29.64539909,-95.27890015,42.36429977,-71.00520325
WN,HOU,PHL,20.77,29.64539909,-95.27890015,39.87189865112305,-75.24109649658203
WN,TUS,HOU,20.66,32.1161003112793,-110.94100189208984,29.64539909,-95.27890015
WN,MCI,ECP,20.65,39.2976,-94.713898,30.357106,-85.795414
WN,SAN,ORF,20.27,32.7336006165,-117.190002441,36.89459991455078,-76.20120239257812
WN,MDW,EWR,20.01,41.785999,-87.752403,40.692501068115234,-74.168701171875
WN,BOS,MCO,19.83,42.36429977,-71.00520325,28.429399490356445,-81.30899810791016
WN,MDW,SFO,19.82,41.785999,-87.752403,37.61899948120117,-122.375
WN,ELP,SJC,19.54,31.80719948,-106.3779984,37.362598,-121.929001
WN,PHX,SFO,19.31,33.43429946899414,-112.01200103759766,37.61899948120117,-122.375
WN,LBB,HOU,19.1,33.663601,-101.822998,29.64539909,-95.27890015
WN,LAS,SFO,18.84,36.08010101,-115.1520004,37.61899948120117,-122.375
WN,ATL,SEA,18.8,33.6367,-84.428101,47.449001,-122.308998
WN,SJC,MCO,18.7,37.362598,-121.929001,28.429399490356445,-81.30899810791016
WN,MCO,ABQ,18.67,28.429399490356445,-81.30899810791016,35.040199,-106.609001
WN,HRL,DAL,18.5,26.228500366210938,-97.65440368652344,32.847099,-96.851799
WN,SAN,SFO,18.13,32.7336006165,-117.190002441,37.61899948120117,-122.375
WN,PHL,HOU,18.05,39.87189865112305,-75.24109649658203,29.64539909,-95.27890015
WN,SFO,LAX,17.85,37.61899948120117,-122.375,33.94250107,-118.4079971
WN,MDW,LGA,17.63,41.785999,-87.752403,40.77719879,-73.87259674
WN,BOS,MSP,17.4,42.36429977,-71.00520325,44.882,-93.221802
WN,LGA,MCO,17.04,40.77719879,-73.87259674,28.429399490356445,-81.30899810791016
WN,HOU,TUS,16.98,29.64539909,-95.27890015,32.1161003112793,-110.94100189208984
WN,EWR,LAS,16.95,40.692501068115234,-74.168701171875,36.08010101,-115.1520004
WN,DEN,SFO,16.92,39.861698150635,-104.672996521,37.61899948120117,-122.375
WN,MCO,EWR,16.87,28.429399490356445,-81.30899810791016,40.692501068115234,-74.168701171875
WN,EWR,OAK,16.71,40.692501068115234,-74.168701171875,37.721298,-122.221001
WN,DAL,SFO,16.38,32.847099,-96.851799,37.61899948120117,-122.375
WN,PBI,LGA,16.15,26.68320083618164,-80.09559631347656,40.77719879,-73.87259674
WN,PVD,PBI,16.1,41.732601,-71.420403,26.68320083618164,-80.09559631347656
WN,EWR,MDW,15.86,40.692501068115234,-74.168701171875,41.785999,-87.752403
WN,DEN,BDL,15.85,39.861698150635,-104.672996521,41.9388999939,-72.68319702149999
WN,STL,PNS,15.66,38.748697,-90.370003,30.473400115967,-87.186599731445
WN,BUR,SFO,15.61,34.20069885253906,-118.35900115966797,37.61899948120117,-122.375
WN,HOU,PNS,15.58,29.64539909,-95.27890015,30.473400115967,-87.186599731445
WN,TPA,DTW,15.5,27.975500106811523,-82.533203125,42.212398529052734,-83.35340118408203
WN,LAS,RDU,15.44,36.08010101,-115.1520004,35.877601623535156,-78.7874984741211
WN,HOU,LGA,15.43,29.64539909,-95.27890015,40.77719879,-73.87259674
WN,SNA,SFO,15.39,33.67570114,-117.8679962,37.61899948120117,-122.375
WN,DAL,LGA,15.35,32.847099,-96.851799,40.77719879,-73.87259674
WN,DEN,ALB,15.26,39.861698150635,-104.672996521,42.74829864501953,-73.80169677734375
WN,IND,EWR,15.2,39.7173,-86.294403,40.692501068115234,-74.168701171875
WN,MKE,MSY,15.2,42.947200775146484,-87.89659881591797,29.99340057373047,-90.25800323486328
WN,MCO,LGA,15.16,28.429399490356445,-81.30899810791016,40.77719879,-73.87259674
WN,SFO,MKE,15.15,37.61899948120117,-122.375,42.947200775146484,-87.89659881591797
WN,HOU,SJU,15.0,29.64539909,-95.27890015,18.4393997192,-66.0018005371
WN,LAS,ALB,14.92,36.08010101,-115.1520004,42.74829864501953,-73.80169677734375
WN,EWR,IND,14.92,40.692501068115234,-74.168701171875,39.7173,-86.294403
WN,MCO,BOS,14.88,28.429399490356445,-81.30899810791016,42.36429977,-71.00520325
WN,STL,EWR,14.77,38.748697,-90.370003,40.692501068115234,-74.168701171875
WN,PNS,STL,14.33,30.473400115967,-87.186599731445,38.748697,-90.370003
WN,PDX,BWI,14.31,45.58869934,-122.5979996,39.1754,-76.668297
WN,EWR,STL,14.27,40.692501068115234,-74.168701171875,38.748697,-90.370003
WN,LAX,ELP,14.05,33.94250107,-118.4079971,31.80719948,-106.3779984
WN,DEN,GRR,14.01,39.861698150635,-104.672996521,42.88079834,-85.52279663
WN,HOU,JAX,14.0,29.64539909,-95.27890015,30.49410057067871,-81.68789672851562
WN,FLL,RDU,13.97,26.072599,-80.152702,35.877601623535156,-78.7874984741211
WN,HOU,LBB,13.96,29.64539909,-95.27890015,33.663601,-101.822998
WN,DAL,CMH,13.92,32.847099,-96.851799,39.998001,-82.891899
WN,MCO,OMA,13.88,28.429399490356445,-81.30899810791016,41.3032,-95.894096
WN,FLL,PHL,13.71,26.072599,-80.152702,39.87189865112305,-75.24109649658203
WN,DEN,SDF,13.64,39.861698150635,-104.672996521,38.1744,-85.736
WN,DEN,LGA,13.62,39.861698150635,-104.672996521,40.77719879,-73.87259674
WN,SFO,DEN,13.43,37.61899948120117,-122.375,39.861698150635,-104.672996521
WN,STL,SLC,13.4,38.748697,-90.370003,40.78839874267578,-111.97799682617188
WN,SFO,SAN,13.36,37.61899948120117,-122.375,32.7336006165,-117.190002441
WN,LAX,PIT,13.36,33.94250107,-118.4079971,40.49150085,-80.23290253
WN,PBI,PVD,13.34,26.68320083618164,-80.09559631347656,41.732601,-71.420403
WN,DAL,SDF,13.32,32.847099,-96.851799,38.1744,-85.736
WN,STL,SFO,13.3,38.748697,-90.370003,37.61899948120117,-122.375
WN,RSW,CLE,13.21,26.53619956970215,-81.75520324707031,41.4117012024,-81.8498001099
WN,LAX,ABQ,13.19,33.94250107,-118.4079971,35.040199,-106.609001
WN,MCO,SMF,13.07,28.429399490356445,-81.30899810791016,38.69540023803711,-121.59100341796875
WN,LAS,BHM,12.99,36.08010101,-115.1520004,33.56290054,-86.75350189
WN,AUS,EWR,12.97,30.194499969482422,-97.6698989868164,40.692501068115234,-74.168701171875
WN,PNS,DEN,12.94,30.473400115967,-87.186599731445,39.861698150635,-104.672996521
WN,PDX,SFO,12.89,45.58869934,-122.5979996,37.61899948120117,-122.375
WN,MDW,RNO,12.88,41.785999,-87.752403,39.49909973144531,-119.76799774169922
WN,DAL,ONT,12.87,32.847099,-96.851799,34.055999755859375,-117.60099792480469
WN,EWR,AUS,12.83,40.692501068115234,-74.168701171875,30.194499969482422,-97.6698989868164
WN,LAS,EWR,12.7,36.08010101,-115.1520004,40.692501068115234,-74.168701171875
WN,LGA,MCI,12.68,40.77719879,-73.87259674,39.2976,-94.713898
WN,MDW,SJU,12.66,41.785999,-87.752403,18.4393997192,-66.0018005371
WN,PDX,AUS,12.64,45.58869934,-122.5979996,30.194499969482422,-97.6698989868164
WN,DAL,SMF,12.63,32.847099,-96.851799,38.69540023803711,-121.59100341796875
WN,HOU,OMA,12.49,29.64539909,-95.27890015,41.3032,-95.894096
WN,LAS,FLL,12.47,36.08010101,-115.1520004,26.072599,-80.152702
WN,SFO,LAS,12.42,37.61899948120117,-122.375,36.08010101,-115.1520004
WN,LGA,TPA,12.41,40.77719879,-73.87259674,27.975500106811523,-82.533203125
WN,PHL,PHX,12.35,39.87189865112305,-75.24109649658203,33.43429946899414,-112.01200103759766
WN,OKC,MCO,12.32,35.39310073852539,-97.60070037841797,28.429399490356445,-81.30899810791016
WN,TPA,SJU,12.29,27.975500106811523,-82.533203125,18.4393997192,-66.0018005371
WN,MSY,DCA,12.26,29.99340057373047,-90.25800323486328,38.8521,-77.037697
WN,LAS,LAX,12.25,36.08010101,-115.1520004,33.94250107,-118.4079971
WN,DCA,CMH,12.22,38.8521,-77.037697,39.998001,-82.891899
WN,HOU,RDU,12.18,29.64539909,-95.27890015,35.877601623535156,-78.7874984741211
WN,ATL,LGA,12.15,33.6367,-84.428101,40.77719879,-73.87259674
WN,CLT,DAL,12.1,35.2140007019043,-80.94309997558594,32.847099,-96.851799
WN,HOU,BUR,12.08,29.64539909,-95.27890015,34.20069885253906,-118.35900115966797
WN,SNA,ABQ,12.06,33.67570114,-117.8679962,35.040199,-106.609001
WN,DEN,BOS,12.04,39.861698150635,-104.672996521,42.36429977,-71.00520325
WN,LAS,BDL,12.03,36.08010101,-115.1520004,41.9388999939,-72.68319702149999
WN,ATL,PBI,12.02,33.6367,-84.428101,26.68320083618164,-80.09559631347656
WN,STL,BOS,12.01,38.748697,-90.370003,42.36429977,-71.00520325
WN,DAL,BUR,11.98,32.847099,-96.851799,34.20069885253906,-118.35900115966797
WN,LGA,MDW,11.91,40.77719879,-73.87259674,41.785999,-87.752403
WN,DCA,OKC,11.8,38.8521,-77.037697,35.39310073852539,-97.60070037841797
WN,LAX,PHX,11.73,33.94250107,-118.4079971,33.43429946899414,-112.01200103759766
WN,MDW,BOS,11.73,41.785999,-87.752403,42.36429977,-71.00520325
WN,LAX,LAS,11.7,33.94250107,-118.4079971,36.08010101,-115.1520004
WN,SFO,SNA,11.69,37.61899948120117,-122.375,33.67570114,-117.8679962
WN,SFO,BUR,11.68,37.61899948120117,-122.375,34.20069885253906,-118.35900115966797
WN,PNS,AUS,11.66,30.473400115967,-87.186599731445,30.194499969482422,-97.6698989868164
WN,AUS,SFO,11.64,30.194499969482422,-97.6698989868164,37.61899948120117,-122.375
WN,SJC,GEG,11.64,37.362598,-121.929001,47.61989974975586,-117.53399658203125
WN,SEA,HOU,11.6,47.449001,-122.308998,29.64539909,-95.27890015
WN,HOU,BHM,11.59,29.64539909,-95.27890015,33.56290054,-86.75350189
WN,BNA,SJC,11.58,36.1245002746582,-86.6781997680664,37.362598,-121.929001
WN,DAL,HRL,11.56,32.847099,-96.851799,26.228500366210938,-97.65440368652344
WN,MDW,BUR,11.56,41.785999,-87.752403,34.20069885253906,-118.35900115966797
WN,LAS,MSP,11.53,36.08010101,-115.1520004,44.882,-93.221802
WN,DEN,JAX,11.53,39.861698150635,-104.672996521,30.49410057067871,-81.68789672851562
WN,DAL,TPA,11.46,32.847099,-96.851799,27.975500106811523,-82.533203125
WN,LAX,SLC,11.42,33.94250107,-118.4079971,40.78839874267578,-111.97799682617188
WN,LGA,DEN,11.42,40.77719879,-73.87259674,39.861698150635,-104.672996521
WN,SFO,PHX,11.41,37.61899948120117,-122.375,33.43429946899414,-112.01200103759766
WN,LGA,MKE,11.4,40.77719879,-73.87259674,42.947200775146484,-87.89659881591797
WN,AUS,PNS,11.38,30.194499969482422,-97.6698989868164,30.473400115967,-87.186599731445
WN,DAL,DTW,11.34,32.847099,-96.851799,42.212398529052734,-83.35340118408203
WN,MDW,ONT,11.22,41.785999,-87.752403,34.055999755859375,-117.60099792480469
WN,EWR,DEN,11.21,40.692501068115234,-74.168701171875,39.861698150635,-104.672996521
WN,DAL,IND,11.19,32.847099,-96.851799,39.7173,-86.294403
WN,MDW,BHM,11.18,41.785999,-87.752403,33.56290054,-86.75350189
WN,MCO,OAK,11.18,28.429399490356445,-81.30899810791016,37.721298,-122.221001
WN,DEN,CMH,11.17,39.861698150635,-104.672996521,39.998001,-82.891899
WN,MDW,OAK,11.16,41.785999,-87.752403,37.721298,-122.221001
WN,BNA,BOS,11.08,36.1245002746582,-86.6781997680664,42.36429977,-71.00520325
WN,DEN,PHL,11.06,39.861698150635,-104.672996521,39.87189865112305,-75.24109649658203
WN,LAX,TUS,10.98,33.94250107,-118.4079971,32.1161003112793,-110.94100189208984
WN,TPA,ISP,10.97,27.975500106811523,-82.533203125,40.79520035,-73.10019684
WN,DAL,CLT,10.93,32.847099,-96.851799,35.2140007019043,-80.94309997558594
WN,DEN,RDU,10.91,39.861698150635,-104.672996521,35.877601623535156,-78.7874984741211
WN,AUS,ECP,10.89,30.194499969482422,-97.6698989868164,30.357106,-85.795414
WN,AUS,SMF,10.89,30.194499969482422,-97.6698989868164,38.69540023803711,-121.59100341796875
WN,MDW,GEG,10.88,41.785999,-87.752403,47.61989974975586,-117.53399658203125
WN,MSY,PHX,10.87,29.99340057373047,-90.25800323486328,33.43429946899414,-112.01200103759766
WN,HOU,TPA,10.86,29.64539909,-95.27890015,27.975500106811523,-82.533203125
WN,MDW,BDL,10.85,41.785999,-87.752403,41.9388999939,-72.68319702149999
WN,LAX,HOU,10.85,33.94250107,-118.4079971,29.64539909,-95.27890015
WN,STL,LGA,10.82,38.748697,-90.370003,40.77719879,-73.87259674
WN,HOU,LAX,10.81,29.64539909,-95.27890015,33.94250107,-118.4079971
WN,LAX,SAT,10.76,33.94250107,-118.4079971,29.533700942993164,-98.46980285644531
WN,SJC,RDU,10.76,37.362598,-121.929001,35.877601623535156,-78.7874984741211
WN,LAS,SDF,10.75,36.08010101,-115.1520004,38.1744,-85.736
WN,LAX,MCI,10.74,33.94250107,-118.4079971,39.2976,-94.713898
WN,BWI,SEA,10.74,39.1754,-76.668297,47.449001,-122.308998
WN,RDU,DAL,10.72,35.877601623535156,-78.7874984741211,32.847099,-96.851799
WN,PHX,FLL,10.71,33.43429946899414,-112.01200103759766,26.072599,-80.152702
WN,MSP,TPA,10.71,44.882,-93.221802,27.975500106811523,-82.533203125
WN,PHX,LAX,10.7,33.43429946899414,-112.01200103759766,33.94250107,-118.4079971
WN,SJU,MDW,10.69,18.4393997192,-66.0018005371,41.785999,-87.752403
WN,MDW,ALB,10.64,41.785999,-87.752403,42.74829864501953,-73.80169677734375
WN,DEN,PIT,10.62,39.861698150635,-104.672996521,40.49150085,-80.23290253
WN,ATL,LAX,10.59,33.6367,-84.428101,33.94250107,-118.4079971
WN,LAX,MKE,10.59,33.94250107,-118.4079971,42.947200775146484,-87.89659881591797
WN,SJC,LAX,10.58,37.362598,-121.929001,33.94250107,-118.4079971
WN,DAL,BHM,10.55,32.847099,-96.851799,33.56290054,-86.75350189
WN,MDW,SEA,10.55,41.785999,-87.752403,47.449001,-122.308998
WN,LAS,PHL,10.52,36.08010101,-115.1520004,39.87189865112305,-75.24109649658203
WN,LAS,SEA,10.51,36.08010101,-115.1520004,47.449001,-122.308998
WN,MCO,PHX,10.49,28.429399490356445,-81.30899810791016,33.43429946899414,-112.01200103759766
WN,DAL,PHX,10.48,32.847099,-96.851799,33.43429946899414,-112.01200103759766
WN,TPA,PHL,10.41,27.975500106811523,-82.533203125,39.87189865112305,-75.24109649658203
WN,DAL,DEN,10.41,32.847099,-96.851799,39.861698150635,-104.672996521
WN,LAX,DAL,10.39,33.94250107,-118.4079971,32.847099,-96.851799
WN,BWI,BOS,10.38,39.1754,-76.668297,42.36429977,-71.00520325
WN,DAL,FLL,10.37,32.847099,-96.851799,26.072599,-80.152702
WN,BOS,MSY,10.35,42.36429977,-71.00520325,29.99340057373047,-90.25800323486328
WN,MSY,LAX,10.35,29.99340057373047,-90.25800323486328,33.94250107,-118.4079971
WN,SAN,TPA,10.35,32.7336006165,-117.190002441,27.975500106811523,-82.533203125
WN,STL,PHL,10.34,38.748697,-90.370003,39.87189865112305,-75.24109649658203
WN,MSY,LGA,10.33,29.99340057373047,-90.25800323486328,40.77719879,-73.87259674
WN,BNA,BUR,10.32,36.1245002746582,-86.6781997680664,34.20069885253906,-118.35900115966797
WN,OAK,LAX,10.31,37.721298,-122.221001,33.94250107,-118.4079971
WN,DAL,LAX,10.29,32.847099,-96.851799,33.94250107,-118.4079971
WN,DAL,OKC,10.27,32.847099,-96.851799,35.39310073852539,-97.60070037841797
WN,SJC,SEA,10.23,37.362598,-121.929001,47.449001,-122.308998
WN,DAL,ATL,10.2,32.847099,-96.851799,33.6367,-84.428101
WN,MDW,BUF,10.19,41.785999,-87.752403,42.94049835,-78.73220062
WN,MCO,OKC,10.18,28.429399490356445,-81.30899810791016,35.39310073852539,-97.60070037841797
WN,HOU,ECP,10.16,29.64539909,-95.27890015,30.357106,-85.795414
WN,OAK,MCO,10.16,37.721298,-122.221001,28.429399490356445,-81.30899810791016
WN,DAL,SEA,10.14,32.847099,-96.851799,47.449001,-122.308998
WN,PHX,SAT,10.13,33.43429946899414,-112.01200103759766,29.533700942993164,-98.46980285644531
WN,FLL,IAD,10.09,26.072599,-80.152702,38.94449997,-77.45580292
WN,LGA,MSY,10.08,40.77719879,-73.87259674,29.99340057373047,-90.25800323486328
WN,PHX,SEA,10.08,33.43429946899414,-112.01200103759766,47.449001,-122.308998
WN,DAL,PIT,10.06,32.847099,-96.851799,40.49150085,-80.23290253
WN,TPA,DCA,10.06,27.975500106811523,-82.533203125,38.8521,-77.037697
WN,FLL,DCA,10.05,26.072599,-80.152702,38.8521,-77.037697
WN,DAL,MCO,10.03,32.847099,-96.851799,28.429399490356445,-81.30899810791016
WN,DAL,LIT,10.01,32.847099,-96.851799,34.729400634799994,-92.2242965698
WN,RDU,PHX,9.97,35.877601623535156,-78.7874984741211,33.43429946899414,-112.01200103759766
WN,HOU,CHS,9.97,29.64539909,-95.27890015,32.89860153,-80.04049683
WN,DAL,SLC,9.96,32.847099,-96.851799,40.78839874267578,-111.97799682617188
WN,MSY,OAK,9.95,29.99340057373047,-90.25800323486328,37.721298,-122.221001
WN,MCO,SJU,9.95,28.429399490356445,-81.30899810791016,18.4393997192,-66.0018005371
WN,RSW,DAL,9.93,26.53619956970215,-81.75520324707031,32.847099,-96.851799
WN,BNA,LGA,9.91,36.1245002746582,-86.6781997680664,40.77719879,-73.87259674
WN,ATL,OAK,9.9,33.6367,-84.428101,37.721298,-122.221001
WN,ELP,LAX,9.89,31.80719948,-106.3779984,33.94250107,-118.4079971
WN,BNA,CLT,9.88,36.1245002746582,-86.6781997680664,35.2140007019043,-80.94309997558594
WN,TPA,MEM,9.88,27.975500106811523,-82.533203125,35.04240036010742,-89.97669982910156
WN,CMH,DCA,9.87,39.998001,-82.891899,38.8521,-77.037697
WN,LAX,MSY,9.85,33.94250107,-118.4079971,29.99340057373047,-90.25800323486328
WN,MDW,FLL,9.81,41.785999,-87.752403,26.072599,-80.152702
WN,FLL,CMH,9.8,26.072599,-80.152702,39.998001,-82.891899
WN,LAX,STL,9.79,33.94250107,-118.4079971,38.748697,-90.370003
WN,SEA,MKE,9.78,47.449001,-122.308998,42.947200775146484,-87.89659881591797
WN,DAL,HOU,9.77,32.847099,-96.851799,29.64539909,-95.27890015
WN,FLL,SJU,9.77,26.072599,-80.152702,18.4393997192,-66.0018005371
WN,HOU,MKE,9.75,29.64539909,-95.27890015,42.947200775146484,-87.89659881591797
WN,MDW,MCO,9.74,41.785999,-87.752403,28.429399490356445,-81.30899810791016
WN,BOS,IND,9.74,42.36429977,-71.00520325,39.7173,-86.294403
WN,TPA,PHX,9.72,27.975500106811523,-82.533203125,33.43429946899414,-112.01200103759766
WN,IND,BOS,9.72,39.7173,-86.294403,42.36429977,-71.00520325
WN,HOU,SLC,9.71,29.64539909,-95.27890015,40.78839874267578,-111.97799682617188
WN,MDW,TPA,9.7,41.785999,-87.752403,27.975500106811523,-82.533203125
WN,PBI,PHL,9.69,26.68320083618164,-80.09559631347656,39.87189865112305,-75.24109649658203
WN,AUS,SNA,9.69,30.194499969482422,-97.6698989868164,33.67570114,-117.8679962
WN,DAL,MEM,9.69,32.847099,-96.851799,35.04240036010742,-89.97669982910156
WN,DCA,AUS,9.68,38.8521,-77.037697,30.194499969482422,-97.6698989868164
WN,FLL,PHX,9.67,26.072599,-80.152702,33.43429946899414,-112.01200103759766
WN,DAL,ELP,9.66,32.847099,-96.851799,31.80719948,-106.3779984
WN,PWM,MCO,9.64,43.64619827,-70.30930328,28.429399490356445,-81.30899810791016
WN,DAL,RDU,9.62,32.847099,-96.851799,35.877601623535156,-78.7874984741211
WN,ATL,RDU,9.61,33.6367,-84.428101,35.877601623535156,-78.7874984741211
WN,SAT,MSY,9.61,29.533700942993164,-98.46980285644531,29.99340057373047,-90.25800323486328
WN,OAK,SEA,9.6,37.721298,-122.221001,47.449001,-122.308998
WN,DEN,CLE,9.57,39.861698150635,-104.672996521,41.4117012024,-81.8498001099
WN,SAN,ELP,9.56,32.7336006165,-117.190002441,31.80719948,-106.3779984
WN,DAL,BOS,9.55,32.847099,-96.851799,42.36429977,-71.00520325
WN,MDW,LAX,9.52,41.785999,-87.752403,33.94250107,-118.4079971
WN,ATL,RSW,9.52,33.6367,-84.428101,26.53619956970215,-81.75520324707031
WN,ATL,SAT,9.52,33.6367,-84.428101,29.533700942993164,-98.46980285644531
WN,TPA,LAX,9.51,27.975500106811523,-82.533203125,33.94250107,-118.4079971
WN,DAL,MKE,9.5,32.847099,-96.851799,42.947200775146484,-87.89659881591797
WN,STL,SMF,9.5,38.748697,-90.370003,38.69540023803711,-121.59100341796875
WN,SFO,DAL,9.5,37.61899948120117,-122.375,32.847099,-96.851799
WN,HNL,OGG,9.47,21.32062,-157.924228,20.8986,-156.429993
WN,HOU,SEA,9.46,29.64539909,-95.27890015,47.449001,-122.308998
WN,STL,SEA,9.45,38.748697,-90.370003,47.449001,-122.308998
WN,DAL,PHL,9.44,32.847099,-96.851799,39.87189865112305,-75.24109649658203
WN,HOU,CLT,9.44,29.64539909,-95.27890015,35.2140007019043,-80.94309997558594
WN,LAS,CMH,9.41,36.08010101,-115.1520004,39.998001,-82.891899
WN,SJC,ABQ,9.4,37.362598,-121.929001,35.040199,-106.609001
WN,MCO,ISP,9.39,28.429399490356445,-81.30899810791016,40.79520035,-73.10019684
WN,STL,CMH,9.39,38.748697,-90.370003,39.998001,-82.891899
WN,LGA,IND,9.38,40.77719879,-73.87259674,39.7173,-86.294403
WN,MCO,DCA,9.37,28.429399490356445,-81.30899810791016,38.8521,-77.037697
WN,LAS,TUS,9.37,36.08010101,-115.1520004,32.1161003112793,-110.94100189208984
WN,OKC,MDW,9.36,35.39310073852539,-97.60070037841797,41.785999,-87.752403
WN,LAX,SJC,9.36,33.94250107,-118.4079971,37.362598,-121.929001
WN,RSW,PVD,9.35,26.53619956970215,-81.75520324707031,41.732601,-71.420403
WN,TPA,SAT,9.33,27.975500106811523,-82.533203125,29.533700942993164,-98.46980285644531
WN,LAX,DEN,9.32,33.94250107,-118.4079971,39.861698150635,-104.672996521
WN,LAS,ONT,9.31,36.08010101,-115.1520004,34.055999755859375,-117.60099792480469
WN,AUS,BOS,9.29,30.194499969482422,-97.6698989868164,42.36429977,-71.00520325
WN,DAL,OAK,9.28,32.847099,-96.851799,37.721298,-122.221001
WN,STL,DCA,9.27,38.748697,-90.370003,38.8521,-77.037697
WN,DAL,SNA,9.26,32.847099,-96.851799,33.67570114,-117.8679962
WN,LAX,SMF,9.26,33.94250107,-118.4079971,38.69540023803711,-121.59100341796875
WN,MKE,LGA,9.25,42.947200775146484,-87.89659881591797,40.77719879,-73.87259674
WN,DEN,FLL,9.23,39.861698150635,-104.672996521,26.072599,-80.152702
WN,ABQ,PHX,9.18,35.040199,-106.609001,33.43429946899414,-112.01200103759766
WN,MDW,PVD,9.18,41.785999,-87.752403,41.732601,-71.420403
WN,ATL,MCO,9.18,33.6367,-84.428101,28.429399490356445,-81.30899810791016
WN,LAX,OAK,9.18,33.94250107,-118.4079971,37.721298,-122.221001
WN,ATL,DAL,9.17,33.6367,-84.428101,32.847099,-96.851799
WN,SAN,TUS,9.16,32.7336006165,-117.190002441,32.1161003112793,-110.94100189208984
WN,MDW,IND,9.16,41.785999,-87.752403,39.7173,-86.294403
WN,DAL,DCA,9.16,32.847099,-96.851799,38.8521,-77.037697
WN,ATL,BOS,9.16,33.6367,-84.428101,42.36429977,-71.00520325
WN,DAL,RNO,9.15,32.847099,-96.851799,39.49909973144531,-119.76799774169922
WN,SEA,SMF,9.15,47.449001,-122.308998,38.69540023803711,-121.59100341796875
WN,ATL,FLL,9.15,33.6367,-84.428101,26.072599,-80.152702
WN,LAS,ICT,9.14,36.08010101,-115.1520004,37.649899,-97.433098
WN,RNO,LAX,9.13,39.49909973144531,-119.76799774169922,33.94250107,-118.4079971
WN,DAL,TUL,9.12,32.847099,-96.851799,36.19839859008789,-95.88809967041016
WN,LAS,TPA,9.12,36.08010101,-115.1520004,27.975500106811523,-82.533203125
WN,STL,ECP,9.12,38.748697,-90.370003,30.357106,-85.795414
WN,HOU,FLL,9.12,29.64539909,-95.27890015,26.072599,-80.152702
WN,HOU,SJC,9.11,29.64539909,-95.27890015,37.362598,-121.929001
WN,DEN,TPA,9.09,39.861698150635,-104.672996521,27.975500106811523,-82.533203125
WN,MCI,LGA,9.09,39.2976,-94.713898,40.77719879,-73.87259674
WN,BUR,HOU,9.08,34.20069885253906,-118.35900115966797,29.64539909,-95.27890015
WN,IAD,MCO,9.07,38.94449997,-77.45580292,28.429399490356445,-81.30899810791016
WN,HNL,OAK,9.07,21.32062,-157.924228,37.721298,-122.221001
