Airline,Origin,Destination,Total_Delay,Latitude_OR,Longitude_OR,Latitude_DEST,Longitude_DEST
DL,MCO,ATL,3.72,28.429399490356445,-81.30899810791016,33.6367,-84.428101
DL,ATL,MHT,3.72,33.6367,-84.428101,42.932598,-71.435699
DL,ATL,JAC,3.7,33.6367,-84.428101,43.6072998046875,-110.73799896240234
DL,TPA,MSP,3.69,27.975500106811523,-82.533203125,44.882,-93.221802
DL,SLC,CLE,3.69,40.78839874267578,-111.97799682617188,41.4117012024,-81.8498001099
DL,ATL,SRQ,3.69,33.6367,-84.428101,27.39539909362793,-82.55439758300781
DL,SEA,LAX,3.66,47.449001,-122.308998,33.94250107,-118.4079971
DL,OGG,SEA,3.65,20.8986,-156.429993,47.449001,-122.308998
DL,ATL,MSY,3.65,33.6367,-84.428101,29.99340057373047,-90.25800323486328
DL,LAX,DFW,3.65,33.94250107,-118.4079971,32.896801,-97.038002
DL,TPA,ATL,3.65,27.975500106811523,-82.533203125,33.6367,-84.428101
DL,SFO,ATL,3.65,37.61899948120117,-122.375,33.6367,-84.428101
DL,BUF,ATL,3.65,42.94049835,-78.73220062,33.6367,-84.428101
DL,ATL,CHA,3.64,33.6367,-84.428101,35.035301208496094,-85.20379638671875
DL,DTW,CLE,3.64,42.212398529052734,-83.35340118408203,41.4117012024,-81.8498001099
DL,ATL,GNV,3.63,33.6367,-84.428101,29.6900997162,-82.2717971802
DL,JAX,MSP,3.61,30.49410057067871,-81.68789672851562,44.882,-93.221802
DL,SEA,BOS,3.61,47.449001,-122.308998,42.36429977,-71.00520325
DL,RDU,IND,3.6,35.877601623535156,-78.7874984741211,39.7173,-86.294403
DL,ATL,PWM,3.6,33.6367,-84.428101,43.64619827,-70.30930328
DL,ATL,BTV,3.59,33.6367,-84.428101,44.471900939899996,-73.15329742429999
DL,RDU,MSP,3.59,35.877601623535156,-78.7874984741211,44.882,-93.221802
DL,ATL,FAY,3.57,33.6367,-84.428101,34.9911994934082,-78.88030242919922
DL,SYR,ATL,3.56,43.11119842529297,-76.1063003540039,33.6367,-84.428101
DL,MSP,GRB,3.56,44.882,-93.221802,44.48509979248047,-88.12960052490234
DL,CLE,ATL,3.55,41.4117012024,-81.8498001099,33.6367,-84.428101
DL,DAB,ATL,3.53,29.179899,-81.058098,33.6367,-84.428101
DL,ATL,CLE,3.5,33.6367,-84.428101,41.4117012024,-81.8498001099
DL,ATL,RSW,3.48,33.6367,-84.428101,26.53619956970215,-81.75520324707031
DL,BIS,MSP,3.48,46.772701263427734,-100.74600219726562,44.882,-93.221802
DL,JAC,MSP,3.46,43.6072998046875,-110.73799896240234,44.882,-93.221802
DL,JFK,SJU,3.45,40.63980103,-73.77890015,18.4393997192,-66.0018005371
DL,MSP,FAI,3.44,44.882,-93.221802,64.81510162,-147.8560028
DL,ATL,MSP,3.43,33.6367,-84.428101,44.882,-93.221802
DL,ATL,BHM,3.43,33.6367,-84.428101,33.56290054,-86.75350189
DL,BHM,ATL,3.42,33.56290054,-86.75350189,33.6367,-84.428101
DL,ATL,BUR,3.42,33.6367,-84.428101,34.20069885253906,-118.35900115966797
DL,JFK,CLT,3.41,40.63980103,-73.77890015,35.2140007019043,-80.94309997558594
DL,LGA,MIA,3.4,40.77719879,-73.87259674,25.79319953918457,-80.29060363769531
DL,PHX,CVG,3.37,33.43429946899414,-112.01200103759766,39.0488014221,-84.6678009033
DL,MSP,PHL,3.35,44.882,-93.221802,39.87189865112305,-75.24109649658203
DL,ATL,FAR,3.34,33.6367,-84.428101,46.92070007324219,-96.81580352783203
DL,SLC,JAC,3.34,40.78839874267578,-111.97799682617188,43.6072998046875,-110.73799896240234
DL,ECP,ATL,3.34,30.357106,-85.795414,33.6367,-84.428101
DL,PHL,DTW,3.33,39.87189865112305,-75.24109649658203,42.212398529052734,-83.35340118408203
DL,SEA,BNA,3.32,47.449001,-122.308998,36.1245002746582,-86.6781997680664
DL,LAX,SJC,3.32,33.94250107,-118.4079971,37.362598,-121.929001
DL,BNA,LAX,3.3,36.1245002746582,-86.6781997680664,33.94250107,-118.4079971
DL,ATL,ORF,3.3,33.6367,-84.428101,36.89459991455078,-76.20120239257812
DL,SMF,MSP,3.3,38.69540023803711,-121.59100341796875,44.882,-93.221802
DL,PDX,LAX,3.29,45.58869934,-122.5979996,33.94250107,-118.4079971
DL,SJC,DTW,3.29,37.362598,-121.929001,42.212398529052734,-83.35340118408203
DL,LAX,SEA,3.28,33.94250107,-118.4079971,47.449001,-122.308998
DL,ATL,RIC,3.22,33.6367,-84.428101,37.50519943237305,-77.3197021484375
DL,ORF,ATL,3.21,36.89459991455078,-76.20120239257812,33.6367,-84.428101
DL,DTW,ROC,3.2,42.212398529052734,-83.35340118408203,43.118900299072266,-77.67240142822266
DL,IAH,DTW,3.19,29.984399795532227,-95.34140014648438,42.212398529052734,-83.35340118408203
DL,HOU,ATL,3.19,29.64539909,-95.27890015,33.6367,-84.428101
DL,DCA,JFK,3.18,38.8521,-77.037697,40.63980103,-73.77890015
DL,MIA,DTW,3.16,25.79319953918457,-80.29060363769531,42.212398529052734,-83.35340118408203
DL,ATL,TUS,3.15,33.6367,-84.428101,32.1161003112793,-110.94100189208984
DL,ATL,PNS,3.13,33.6367,-84.428101,30.473400115967,-87.186599731445
DL,MSY,ATL,3.13,29.99340057373047,-90.25800323486328,33.6367,-84.428101
DL,MSP,SYR,3.13,44.882,-93.221802,43.11119842529297,-76.1063003540039
DL,ATL,GPT,3.11,33.6367,-84.428101,30.40730094909668,-89.07009887695312
DL,EWR,MSP,3.09,40.692501068115234,-74.168701171875,44.882,-93.221802
DL,SEA,FAI,3.08,47.449001,-122.308998,64.81510162,-147.8560028
DL,BUF,JFK,3.07,42.94049835,-78.73220062,40.63980103,-73.77890015
DL,ATL,VPS,3.06,33.6367,-84.428101,30.4832,-86.525398
DL,SNA,SLC,3.06,33.67570114,-117.8679962,40.78839874267578,-111.97799682617188
DL,MSP,MSO,3.05,44.882,-93.221802,46.91630173,-114.0910034
DL,LGA,BZN,3.04,40.77719879,-73.87259674,45.77750015,-111.1529999
DL,DTW,GRR,2.99,42.212398529052734,-83.35340118408203,42.88079834,-85.52279663
DL,PSP,ATL,2.98,33.8297004699707,-116.50700378417969,33.6367,-84.428101
DL,ATL,DEN,2.98,33.6367,-84.428101,39.861698150635,-104.672996521
DL,PVD,ATL,2.97,41.732601,-71.420403,33.6367,-84.428101
DL,ATL,SEA,2.97,33.6367,-84.428101,47.449001,-122.308998
DL,TUL,DTW,2.96,36.19839859008789,-95.88809967041016,42.212398529052734,-83.35340118408203
DL,MSP,MEM,2.95,44.882,-93.221802,35.04240036010742,-89.97669982910156
DL,CVG,MSP,2.95,39.0488014221,-84.6678009033,44.882,-93.221802
DL,ROA,ATL,2.93,37.3255,-79.975403,33.6367,-84.428101
DL,ATL,PHF,2.93,33.6367,-84.428101,37.13190079,-76.49299622
DL,ATL,CAE,2.92,33.6367,-84.428101,33.93880081176758,-81.11949920654297
DL,ATL,PHX,2.91,33.6367,-84.428101,33.43429946899414,-112.01200103759766
DL,ATL,BDL,2.91,33.6367,-84.428101,41.9388999939,-72.68319702149999
DL,JFK,SAN,2.91,40.63980103,-73.77890015,32.7336006165,-117.190002441
DL,ATL,STT,2.87,33.6367,-84.428101,18.337299346923828,-64.97339630126953
DL,RDU,DTW,2.87,35.877601623535156,-78.7874984741211,42.212398529052734,-83.35340118408203
DL,ATL,IAD,2.84,33.6367,-84.428101,38.94449997,-77.45580292
DL,FLL,DTW,2.83,26.072599,-80.152702,42.212398529052734,-83.35340118408203
DL,SRQ,ATL,2.83,27.39539909362793,-82.55439758300781,33.6367,-84.428101
DL,SEA,HNL,2.83,47.449001,-122.308998,21.32062,-157.924228
DL,EYW,ATL,2.82,24.556100845336914,-81.75959777832031,33.6367,-84.428101
DL,DCA,MSP,2.82,38.8521,-77.037697,44.882,-93.221802
DL,ATL,HSV,2.81,33.6367,-84.428101,34.637199401855,-86.775100708008
DL,MCO,SLC,2.81,28.429399490356445,-81.30899810791016,40.78839874267578,-111.97799682617188
DL,MSP,BUF,2.8,44.882,-93.221802,42.94049835,-78.73220062
DL,MCI,LAX,2.8,39.2976,-94.713898,33.94250107,-118.4079971
DL,TPA,LAX,2.78,27.975500106811523,-82.533203125,33.94250107,-118.4079971
DL,LAX,BOS,2.74,33.94250107,-118.4079971,42.36429977,-71.00520325
DL,MSP,BIL,2.74,44.882,-93.221802,45.807701110839844,-108.54299926757812
DL,ATL,CMH,2.73,33.6367,-84.428101,39.998001,-82.891899
DL,SEA,AUS,2.72,47.449001,-122.308998,30.194499969482422,-97.6698989868164
DL,JFK,SLC,2.71,40.63980103,-73.77890015,40.78839874267578,-111.97799682617188
DL,LAX,MCI,2.7,33.94250107,-118.4079971,39.2976,-94.713898
DL,LAX,AUS,2.69,33.94250107,-118.4079971,30.194499969482422,-97.6698989868164
DL,VPS,ATL,2.68,30.4832,-86.525398,33.6367,-84.428101
DL,MSY,SLC,2.68,29.99340057373047,-90.25800323486328,40.78839874267578,-111.97799682617188
DL,ATL,SAV,2.66,33.6367,-84.428101,32.12760162,-81.20210266
DL,ABE,ATL,2.65,40.652099609375,-75.44080352783203,33.6367,-84.428101
DL,PHX,SLC,2.65,33.43429946899414,-112.01200103759766,40.78839874267578,-111.97799682617188
DL,SEA,PHX,2.64,47.449001,-122.308998,33.43429946899414,-112.01200103759766
DL,DTW,BWI,2.63,42.212398529052734,-83.35340118408203,39.1754,-76.668297
DL,LAX,BZN,2.62,33.94250107,-118.4079971,45.77750015,-111.1529999
DL,SLC,MSO,2.62,40.78839874267578,-111.97799682617188,46.91630173,-114.0910034
DL,ATL,SYR,2.61,33.6367,-84.428101,43.11119842529297,-76.1063003540039
DL,ATL,IND,2.61,33.6367,-84.428101,39.7173,-86.294403
DL,BUF,LGA,2.6,42.94049835,-78.73220062,40.77719879,-73.87259674
DL,TUS,MSP,2.59,32.1161003112793,-110.94100189208984,44.882,-93.221802
DL,ATL,HDN,2.55,33.6367,-84.428101,40.48120117,-107.2180023
DL,ATL,TLH,2.54,33.6367,-84.428101,30.396499633789062,-84.35030364990234
DL,JFK,JAX,2.54,40.63980103,-73.77890015,30.49410057067871,-81.68789672851562
DL,ATL,TYS,2.52,33.6367,-84.428101,35.81100082,-83.9940033
DL,ATL,JAN,2.52,33.6367,-84.428101,32.3111991882,-90.0758972168
DL,MSP,FSD,2.51,44.882,-93.221802,43.582000732400004,-96.741897583
DL,ATL,OMA,2.5,33.6367,-84.428101,41.3032,-95.894096
DL,BZN,ATL,2.49,45.77750015,-111.1529999,33.6367,-84.428101
DL,DTW,ATL,2.48,42.212398529052734,-83.35340118408203,33.6367,-84.428101
DL,PBI,ATL,2.46,26.68320083618164,-80.09559631347656,33.6367,-84.428101
DL,DTW,MDT,2.43,42.212398529052734,-83.35340118408203,40.1935005188,-76.7633972168
DL,SLC,ATL,2.41,40.78839874267578,-111.97799682617188,33.6367,-84.428101
DL,ATL,LFT,2.41,33.6367,-84.428101,30.20529938,-91.98760223
DL,AGS,LGA,2.4,33.36989974975586,-81.9645004272461,40.77719879,-73.87259674
DL,JAC,SLC,2.4,43.6072998046875,-110.73799896240234,40.78839874267578,-111.97799682617188
DL,ATL,CVG,2.4,33.6367,-84.428101,39.0488014221,-84.6678009033
DL,ATL,DAL,2.39,33.6367,-84.428101,32.847099,-96.851799
DL,ATL,CID,2.38,33.6367,-84.428101,41.884700775146484,-91.71080017089844
DL,DTW,MCO,2.37,42.212398529052734,-83.35340118408203,28.429399490356445,-81.30899810791016
DL,SAT,ATL,2.37,29.533700942993164,-98.46980285644531,33.6367,-84.428101
DL,ATL,ONT,2.36,33.6367,-84.428101,34.055999755859375,-117.60099792480469
DL,BOS,STT,2.35,42.36429977,-71.00520325,18.337299346923828,-64.97339630126953
DL,TLH,ATL,2.35,30.396499633789062,-84.35030364990234,33.6367,-84.428101
DL,DTW,SYR,2.34,42.212398529052734,-83.35340118408203,43.11119842529297,-76.1063003540039
DL,RNO,MSP,2.34,39.49909973144531,-119.76799774169922,44.882,-93.221802
DL,DTW,BDL,2.33,42.212398529052734,-83.35340118408203,41.9388999939,-72.68319702149999
DL,JAC,ATL,2.32,43.6072998046875,-110.73799896240234,33.6367,-84.428101
DL,ATL,ATW,2.32,33.6367,-84.428101,44.258098602299995,-88.5190963745
DL,ATL,SDF,2.31,33.6367,-84.428101,38.1744,-85.736
DL,SLC,IND,2.31,40.78839874267578,-111.97799682617188,39.7173,-86.294403
DL,SLC,SEA,2.3,40.78839874267578,-111.97799682617188,47.449001,-122.308998
DL,ATL,XNA,2.29,33.6367,-84.428101,36.281898,-94.306801
DL,PHL,ATL,2.29,39.87189865112305,-75.24109649658203,33.6367,-84.428101
DL,JFK,AUS,2.28,40.63980103,-73.77890015,30.194499969482422,-97.6698989868164
DL,ATL,CLT,2.28,33.6367,-84.428101,35.2140007019043,-80.94309997558594
DL,ATL,MCI,2.27,33.6367,-84.428101,39.2976,-94.713898
DL,ATL,GSO,2.27,33.6367,-84.428101,36.097801208496094,-79.93730163574219
DL,DTW,MSN,2.25,42.212398529052734,-83.35340118408203,43.13990020751953,-89.3375015258789
DL,ATL,LIT,2.24,33.6367,-84.428101,34.729400634799994,-92.2242965698
DL,RDU,SLC,2.24,35.877601623535156,-78.7874984741211,40.78839874267578,-111.97799682617188
DL,DEN,CVG,2.23,39.861698150635,-104.672996521,39.0488014221,-84.6678009033
DL,ATL,AVP,2.23,33.6367,-84.428101,41.338500976599995,-75.72339630130001
DL,ATL,SGF,2.23,33.6367,-84.428101,37.24570084,-93.38860321
DL,BUF,MSP,2.23,42.94049835,-78.73220062,44.882,-93.221802
DL,BOS,SAV,2.2,42.36429977,-71.00520325,32.12760162,-81.20210266
DL,BNA,ATL,2.2,36.1245002746582,-86.6781997680664,33.6367,-84.428101
DL,ICT,ATL,2.19,37.649899,-97.433098,33.6367,-84.428101
DL,SLC,ONT,2.19,40.78839874267578,-111.97799682617188,34.055999755859375,-117.60099792480469
DL,ATL,SAN,2.18,33.6367,-84.428101,32.7336006165,-117.190002441
DL,MSP,SEA,2.17,44.882,-93.221802,47.449001,-122.308998
DL,ATL,SNA,2.17,33.6367,-84.428101,33.67570114,-117.8679962
DL,ATL,CAK,2.16,33.6367,-84.428101,40.916099548339844,-81.44219970703125
DL,LAX,DTW,2.15,33.94250107,-118.4079971,42.212398529052734,-83.35340118408203
DL,LAX,MSP,2.15,33.94250107,-118.4079971,44.882,-93.221802
DL,CLT,ATL,2.14,35.2140007019043,-80.94309997558594,33.6367,-84.428101
DL,MCO,DTW,2.11,28.429399490356445,-81.30899810791016,42.212398529052734,-83.35340118408203
DL,ATL,BUF,2.11,33.6367,-84.428101,42.94049835,-78.73220062
DL,DTW,CVG,2.11,42.212398529052734,-83.35340118408203,39.0488014221,-84.6678009033
DL,CVG,DTW,2.11,39.0488014221,-84.6678009033,42.212398529052734,-83.35340118408203
DL,SEA,DEN,2.1,47.449001,-122.308998,39.861698150635,-104.672996521
DL,ATL,MYR,2.09,33.6367,-84.428101,33.6796989441,-78.9282989502
DL,MSP,DLH,2.09,44.882,-93.221802,46.8420982361,-92.19360351559999
DL,SLC,SAT,2.08,40.78839874267578,-111.97799682617188,29.533700942993164,-98.46980285644531
DL,BTR,ATL,2.07,30.533199,-91.149597,33.6367,-84.428101
DL,IND,SEA,2.07,39.7173,-86.294403,47.449001,-122.308998
DL,SAN,SEA,2.05,32.7336006165,-117.190002441,47.449001,-122.308998
DL,HNL,LAX,2.05,21.32062,-157.924228,33.94250107,-118.4079971
DL,IAD,ATL,2.04,38.94449997,-77.45580292,33.6367,-84.428101
DL,XNA,ATL,2.04,36.281898,-94.306801,33.6367,-84.428101
DL,CHA,ATL,2.04,35.035301208496094,-85.20379638671875,33.6367,-84.428101
DL,TPA,DTW,2.03,27.975500106811523,-82.533203125,42.212398529052734,-83.35340118408203
DL,MSP,FCA,2.03,44.882,-93.221802,48.31050109863281,-114.25599670410156
DL,JFK,DTW,2.02,40.63980103,-73.77890015,42.212398529052734,-83.35340118408203
DL,ATL,CHS,2.02,33.6367,-84.428101,32.89860153,-80.04049683
DL,HNL,SEA,2.01,21.32062,-157.924228,47.449001,-122.308998
DL,MSP,PIT,1.98,44.882,-93.221802,40.49150085,-80.23290253
DL,DEN,DTW,1.98,39.861698150635,-104.672996521,42.212398529052734,-83.35340118408203
DL,ATL,RNO,1.96,33.6367,-84.428101,39.49909973144531,-119.76799774169922
DL,PDX,JFK,1.96,45.58869934,-122.5979996,40.63980103,-73.77890015
DL,IND,MSP,1.96,39.7173,-86.294403,44.882,-93.221802
DL,FCA,SLC,1.95,48.31050109863281,-114.25599670410156,40.78839874267578,-111.97799682617188
DL,MSP,GRR,1.94,44.882,-93.221802,42.88079834,-85.52279663
DL,DTW,MKE,1.94,42.212398529052734,-83.35340118408203,42.947200775146484,-87.89659881591797
DL,ATL,SAT,1.94,33.6367,-84.428101,29.533700942993164,-98.46980285644531
DL,LAX,PDX,1.93,33.94250107,-118.4079971,45.58869934,-122.5979996
DL,MCO,MSP,1.92,28.429399490356445,-81.30899810791016,44.882,-93.221802
DL,TPA,CVG,1.92,27.975500106811523,-82.533203125,39.0488014221,-84.6678009033
DL,FAI,SEA,1.91,64.81510162,-147.8560028,47.449001,-122.308998
DL,MEM,ATL,1.9,35.04240036010742,-89.97669982910156,33.6367,-84.428101
DL,DSM,ATL,1.9,41.534000396728516,-93.66310119628906,33.6367,-84.428101
DL,LAX,OGG,1.89,33.94250107,-118.4079971,20.8986,-156.429993
DL,MLB,ATL,1.88,28.102800369262695,-80.64530181884766,33.6367,-84.428101
DL,RDU,FLL,1.86,35.877601623535156,-78.7874984741211,26.072599,-80.152702
DL,FSD,MSP,1.86,43.582000732400004,-96.741897583,44.882,-93.221802
DL,MSP,DFW,1.86,44.882,-93.221802,32.896801,-97.038002
DL,IND,ATL,1.79,39.7173,-86.294403,33.6367,-84.428101
DL,DTW,IND,1.76,42.212398529052734,-83.35340118408203,39.7173,-86.294403
DL,STL,ATL,1.76,38.748697,-90.370003,33.6367,-84.428101
DL,CAE,ATL,1.76,33.93880081176758,-81.11949920654297,33.6367,-84.428101
DL,ATL,LEX,1.75,33.6367,-84.428101,38.0364990234375,-84.60590362548828
DL,DTW,MEM,1.73,42.212398529052734,-83.35340118408203,35.04240036010742,-89.97669982910156
DL,DAY,ATL,1.71,39.902400970458984,-84.21939849853516,33.6367,-84.428101
DL,ATL,PIT,1.71,33.6367,-84.428101,40.49150085,-80.23290253
DL,DTW,PVD,1.7,42.212398529052734,-83.35340118408203,41.732601,-71.420403
DL,PSP,MSP,1.69,33.8297004699707,-116.50700378417969,44.882,-93.221802
DL,ATL,MLB,1.69,33.6367,-84.428101,28.102800369262695,-80.64530181884766
DL,DTW,MIA,1.68,42.212398529052734,-83.35340118408203,25.79319953918457,-80.29060363769531
DL,AUS,MSP,1.67,30.194499969482422,-97.6698989868164,44.882,-93.221802
DL,SEA,PDX,1.67,47.449001,-122.308998,45.58869934,-122.5979996
DL,SLC,CVG,1.66,40.78839874267578,-111.97799682617188,39.0488014221,-84.6678009033
DL,SLC,GEG,1.65,40.78839874267578,-111.97799682617188,47.61989974975586,-117.53399658203125
DL,TRI,ATL,1.64,36.475201,-82.407401,33.6367,-84.428101
DL,SLC,MSP,1.61,40.78839874267578,-111.97799682617188,44.882,-93.221802
DL,SEA,ATL,1.61,47.449001,-122.308998,33.6367,-84.428101
DL,OMA,ATL,1.61,41.3032,-95.894096,33.6367,-84.428101
DL,MSP,DEN,1.6,44.882,-93.221802,39.861698150635,-104.672996521
DL,MSP,OMA,1.6,44.882,-93.221802,41.3032,-95.894096
DL,GSP,ATL,1.6,34.8956985474,-82.2189025879,33.6367,-84.428101
DL,SAV,ATL,1.6,32.12760162,-81.20210266,33.6367,-84.428101
DL,MKE,ATL,1.57,42.947200775146484,-87.89659881591797,33.6367,-84.428101
DL,SLC,RNO,1.56,40.78839874267578,-111.97799682617188,39.49909973144531,-119.76799774169922
DL,ATL,MSN,1.55,33.6367,-84.428101,43.13990020751953,-89.3375015258789
DL,ATL,MKE,1.54,33.6367,-84.428101,42.947200775146484,-87.89659881591797
DL,DTW,TPA,1.52,42.212398529052734,-83.35340118408203,27.975500106811523,-82.533203125
DL,CVG,LAX,1.48,39.0488014221,-84.6678009033,33.94250107,-118.4079971
DL,BWI,SLC,1.48,39.1754,-76.668297,40.78839874267578,-111.97799682617188
DL,ATL,EYW,1.48,33.6367,-84.428101,24.556100845336914,-81.75959777832031
DL,ATL,ICT,1.48,33.6367,-84.428101,37.649899,-97.433098
DL,RSW,JFK,1.45,26.53619956970215,-81.75520324707031,40.63980103,-73.77890015
DL,ATL,HOU,1.43,33.6367,-84.428101,29.64539909,-95.27890015
DL,IND,LAX,1.39,39.7173,-86.294403,33.94250107,-118.4079971
DL,SLC,MCI,1.39,40.78839874267578,-111.97799682617188,39.2976,-94.713898
DL,SAN,SLC,1.38,32.7336006165,-117.190002441,40.78839874267578,-111.97799682617188
DL,ATL,SMF,1.37,33.6367,-84.428101,38.69540023803711,-121.59100341796875
DL,COS,ATL,1.37,38.805801,-104.700996,33.6367,-84.428101
DL,ATL,MDW,1.36,33.6367,-84.428101,41.785999,-87.752403
DL,SLC,PIT,1.36,40.78839874267578,-111.97799682617188,40.49150085,-80.23290253
DL,PNS,ATL,1.36,30.473400115967,-87.186599731445,33.6367,-84.428101
DL,DTW,JAX,1.35,42.212398529052734,-83.35340118408203,30.49410057067871,-81.68789672851562
DL,BNA,DTW,1.32,36.1245002746582,-86.6781997680664,42.212398529052734,-83.35340118408203
DL,SEA,MSP,1.32,47.449001,-122.308998,44.882,-93.221802
DL,MCI,ATL,1.31,39.2976,-94.713898,33.6367,-84.428101
DL,ATL,LAS,1.31,33.6367,-84.428101,36.08010101,-115.1520004
DL,ATL,DAY,1.31,33.6367,-84.428101,39.902400970458984,-84.21939849853516
DL,ANC,MSP,1.31,61.174400329589844,-149.99600219726562,44.882,-93.221802
DL,TUL,ATL,1.3,36.19839859008789,-95.88809967041016,33.6367,-84.428101
DL,MSP,SMF,1.3,44.882,-93.221802,38.69540023803711,-121.59100341796875
DL,SLC,DEN,1.29,40.78839874267578,-111.97799682617188,39.861698150635,-104.672996521
DL,SEA,MCO,1.28,47.449001,-122.308998,28.429399490356445,-81.30899810791016
DL,DTW,DEN,1.28,42.212398529052734,-83.35340118408203,39.861698150635,-104.672996521
DL,SFO,DTW,1.27,37.61899948120117,-122.375,42.212398529052734,-83.35340118408203
DL,SLC,BIL,1.25,40.78839874267578,-111.97799682617188,45.807701110839844,-108.54299926757812
DL,LAS,SLC,1.24,36.08010101,-115.1520004,40.78839874267578,-111.97799682617188
DL,SLC,BZN,1.21,40.78839874267578,-111.97799682617188,45.77750015,-111.1529999
DL,DEN,SEA,1.21,39.861698150635,-104.672996521,47.449001,-122.308998
DL,LFT,ATL,1.2,30.20529938,-91.98760223,33.6367,-84.428101
DL,DTW,GSP,1.17,42.212398529052734,-83.35340118408203,34.8956985474,-82.2189025879
DL,SLC,MCO,1.16,40.78839874267578,-111.97799682617188,28.429399490356445,-81.30899810791016
DL,RDU,LAS,1.16,35.877601623535156,-78.7874984741211,36.08010101,-115.1520004
DL,JAX,ATL,1.16,30.49410057067871,-81.68789672851562,33.6367,-84.428101
DL,JFK,HNL,1.14,40.63980103,-73.77890015,21.32062,-157.924228
DL,DTW,GRB,1.1,42.212398529052734,-83.35340118408203,44.48509979248047,-88.12960052490234
DL,SLC,IAD,1.1,40.78839874267578,-111.97799682617188,38.94449997,-77.45580292
DL,ATL,GRR,1.1,33.6367,-84.428101,42.88079834,-85.52279663
DL,SLC,LAS,1.09,40.78839874267578,-111.97799682617188,36.08010101,-115.1520004
DL,LAS,SEA,1.09,36.08010101,-115.1520004,47.449001,-122.308998
DL,FLL,MSP,1.08,26.072599,-80.152702,44.882,-93.221802
DL,MEM,LAX,1.04,35.04240036010742,-89.97669982910156,33.94250107,-118.4079971
DL,DTW,PHX,1.04,42.212398529052734,-83.35340118408203,33.43429946899414,-112.01200103759766
DL,ATL,ALB,1.02,33.6367,-84.428101,42.74829864501953,-73.80169677734375
DL,RAP,MSP,1.01,44.0452995300293,-103.05699920654297,44.882,-93.221802
DL,MSP,CLT,1.0,44.882,-93.221802,35.2140007019043,-80.94309997558594
DL,ATL,OKC,0.99,33.6367,-84.428101,35.39310073852539,-97.60070037841797
DL,MDW,ATL,0.98,41.785999,-87.752403,33.6367,-84.428101
DL,ATL,FNT,0.96,33.6367,-84.428101,42.96540069580078,-83.74359893798828
DL,ROC,ATL,0.94,43.118900299072266,-77.67240142822266,33.6367,-84.428101
DL,STL,DTW,0.93,38.748697,-90.370003,42.212398529052734,-83.35340118408203
DL,SLC,MKE,0.93,40.78839874267578,-111.97799682617188,42.947200775146484,-87.89659881591797
DL,SEA,ANC,0.92,47.449001,-122.308998,61.174400329589844,-149.99600219726562
DL,AUS,DTW,0.91,30.194499969482422,-97.6698989868164,42.212398529052734,-83.35340118408203
DL,SBN,ATL,0.91,41.70869827270508,-86.31729888916016,33.6367,-84.428101
DL,GEG,MSP,0.9,47.61989974975586,-117.53399658203125,44.882,-93.221802
DL,CVG,ATL,0.89,39.0488014221,-84.6678009033,33.6367,-84.428101
DL,SLC,BOS,0.86,40.78839874267578,-111.97799682617188,42.36429977,-71.00520325
DL,PHF,ATL,0.85,37.13190079,-76.49299622,33.6367,-84.428101
DL,GPT,ATL,0.85,30.40730094909668,-89.07009887695312,33.6367,-84.428101
DL,EVV,ATL,0.85,38.0369987488,-87.5324020386,33.6367,-84.428101
DL,MSP,BWI,0.84,44.882,-93.221802,39.1754,-76.668297
DL,DTW,FLL,0.82,42.212398529052734,-83.35340118408203,26.072599,-80.152702
DL,SLC,FCA,0.82,40.78839874267578,-111.97799682617188,48.31050109863281,-114.25599670410156
DL,DTW,SLC,0.82,42.212398529052734,-83.35340118408203,40.78839874267578,-111.97799682617188
DL,SDF,ATL,0.81,38.1744,-85.736,33.6367,-84.428101
DL,ATL,DSM,0.79,33.6367,-84.428101,41.534000396728516,-93.66310119628906
DL,ATL,TUL,0.78,33.6367,-84.428101,36.19839859008789,-95.88809967041016
DL,SLC,SMF,0.78,40.78839874267578,-111.97799682617188,38.69540023803711,-121.59100341796875
DL,RNO,SLC,0.77,39.49909973144531,-119.76799774169922,40.78839874267578,-111.97799682617188
DL,SEA,SLC,0.75,47.449001,-122.308998,40.78839874267578,-111.97799682617188
DL,DTW,RDU,0.74,42.212398529052734,-83.35340118408203,35.877601623535156,-78.7874984741211
DL,SLC,OAK,0.73,40.78839874267578,-111.97799682617188,37.721298,-122.221001
DL,SEA,IAD,0.72,47.449001,-122.308998,38.94449997,-77.45580292
DL,SLC,BOI,0.71,40.78839874267578,-111.97799682617188,43.5644,-116.223
DL,DTW,BNA,0.69,42.212398529052734,-83.35340118408203,36.1245002746582,-86.6781997680664
DL,SLC,PDX,0.68,40.78839874267578,-111.97799682617188,45.58869934,-122.5979996
DL,MSP,DCA,0.67,44.882,-93.221802,38.8521,-77.037697
DL,AUS,SLC,0.67,30.194499969482422,-97.6698989868164,40.78839874267578,-111.97799682617188
DL,SLC,SAN,0.65,40.78839874267578,-111.97799682617188,32.7336006165,-117.190002441
DL,DTW,IAH,0.64,42.212398529052734,-83.35340118408203,29.984399795532227,-95.34140014648438
DL,AVP,ATL,0.64,41.338500976599995,-75.72339630130001,33.6367,-84.428101
DL,JAN,ATL,0.63,32.3111991882,-90.0758972168,33.6367,-84.428101
DL,RIC,ATL,0.63,37.50519943237305,-77.3197021484375,33.6367,-84.428101
DL,ATL,PDX,0.62,33.6367,-84.428101,45.58869934,-122.5979996
